"Label (Grouping)","California!!Estimate"
"Total:","116,900"
"    Less than $10,000","0"
"    $10,000 to $14,999","304"
"    $15,000 to $19,999","446"
"    $20,000 to $24,999","191"
"    $25,000 to $29,999","229"
"    $30,000 to $34,999","717"
"    $35,000 to $39,999","752"
"    $40,000 to $49,999","1,025"
"    $50,000 to $59,999","1,448"
"    $60,000 to $69,999","296"
"    $70,000 to $79,999","2,338"
"    $80,000 to $89,999","2,276"
"    $90,000 to $99,999","1,354"
"    $100,000 to $124,999","2,154"
"    $125,000 to $149,999","1,455"
"    $150,000 to $174,999","747"
"    $175,000 to $199,999","1,498"
"    $200,000 to $249,999","4,400"
"    $250,000 to $299,999","3,736"
"    $300,000 to $399,999","13,885"
"    $400,000 to $499,999","12,089"
"    $500,000 to $749,999","21,797"
"    $750,000 to $999,999","13,581"
"    $1,000,000 to $1,499,999","12,082"
"    $1,500,000 to $1,999,999","6,802"
"    $2,000,000 or more","11,298"