Date,Los Angeles,San Diego,Orange,Riverside,San Bernardino,Santa Clara,Alameda,Sacramento,Contra-Costa,Fresno
1990-01-01,215338.0,180484.0,231274.0,136832.0,128806.0,271840.0,226149.0,123000.0,,82083.0
1990-02-01,208399.0,180714.0,233656.0,136021.0,124545.0,273100.0,219306.0,126900.0,,87187.0
1990-03-01,208135.0,183701.0,242312.0,135835.0,127017.0,275500.0,225162.0,127500.0,,83889.0
1990-04-01,219004.0,181567.0,239380.0,134629.0,131485.0,274660.0,229333.0,135500.0,,85428.0
1990-05-01,209065.0,180794.0,256401.0,140823.0,130538.0,266670.0,232291.0,138000.0,,88749.0
1990-06-01,210606.0,186733.0,244364.0,139952.0,130769.0,276960.0,231250.0,142000.0,,87999.0
1990-07-01,225251.0,185861.0,236109.0,143127.0,131481.0,273600.0,232916.0,145000.0,,91346.0
1990-08-01,213478.0,185639.0,234908.0,143827.0,129601.0,273340.0,228467.0,142000.0,,95178.0
1990-09-01,211552.0,186272.0,226250.0,144070.0,126497.0,258060.0,225000.0,139000.0,,92500.0
1990-10-01,207801.0,179444.0,229612.0,139775.0,126666.0,253470.0,221093.0,136700.0,,96891.0
1990-11-01,202717.0,176980.0,227481.0,141311.0,133596.0,257450.0,226126.0,135500.0,,96052.0
1990-12-01,212855.0,181470.0,228532.0,139513.0,127787.0,254720.0,218161.0,130000.0,,87682.0
1991-01-01,197706.0,182000.0,226793.0,137571.0,131428.0,247250.0,216532.0,130700.0,,97856.0
1991-02-01,199157.0,178888.0,226398.0,134639.0,130000.0,243870.0,222896.0,131000.0,,96666.0
1991-03-01,207940.0,183111.0,234877.0,137607.0,134416.0,248560.0,221768.0,137000.0,,91364.0
1991-04-01,213442.0,183114.0,235078.0,134524.0,133377.0,262460.0,233192.0,140000.0,,92500.0
1991-05-01,218892.0,188732.0,240532.0,139903.0,134810.0,268780.0,239885.0,139000.0,,98939.0
1991-06-01,224055.0,188509.0,237573.0,141512.0,132513.0,277450.0,229129.0,136800.0,,97023.0
1991-07-01,230028.0,190000.0,237555.0,145495.0,140294.0,268200.0,234042.0,140000.0,,100233.0
1991-08-01,220858.0,198522.0,236437.0,147167.0,132409.0,267250.0,231551.0,139900.0,,98408.0
1991-09-01,231449.0,181046.0,235668.0,150449.0,135063.0,251220.0,224811.0,135000.0,,98973.0
1991-10-01,209256.0,183088.0,229203.0,143245.0,137631.0,250000.0,221656.0,135000.0,,103695.0
1991-11-01,202237.0,181639.0,234984.0,147576.0,132325.0,245980.0,221098.0,130000.0,,97499.0
1991-12-01,222829.0,188817.0,239190.0,138861.0,134469.0,256250.0,228195.0,135000.0,,93947.0
1992-01-01,213951.0,182978.0,222302.0,142836.0,136021.0,245060.0,212500.0,134000.0,,91364.0
1992-02-01,207018.0,177884.0,220655.0,143202.0,135342.0,243370.0,213194.0,135000.0,,99642.0
1992-03-01,218844.0,187428.0,230395.0,140770.0,134592.0,251680.0,222837.0,132500.0,,97571.0
1992-04-01,211762.0,182727.0,226305.0,137915.0,138428.0,254670.0,226946.0,133500.0,,98225.0
1992-05-01,204440.0,190481.0,237872.0,140051.0,136619.0,267120.0,221220.0,132000.0,,101636.0
1992-06-01,211278.0,182937.0,229516.0,144141.0,133521.0,256010.0,229885.0,133000.0,,103400.0
1992-07-01,221820.0,188218.0,225313.0,146234.0,137449.0,253540.0,222153.0,132000.0,,99827.0
1992-08-01,212099.0,178986.0,228781.0,142937.0,134537.0,242810.0,223511.0,132000.0,,96964.0
1992-09-01,212738.0,185909.0,224886.0,146806.0,132948.0,244750.0,219496.0,131200.0,,107368.0
1992-10-01,201149.0,182313.0,221800.0,141659.0,136829.0,243530.0,214925.0,130000.0,,104127.0
1992-11-01,207083.0,181709.0,221394.0,143193.0,136703.0,239620.0,217514.0,130000.0,,96606.0
1992-12-01,214005.0,180571.0,226063.0,138243.0,134562.0,253130.0,222321.0,132500.0,,94482.0
1993-01-01,207810.0,174895.0,213494.0,131548.0,135444.0,246000.0,209583.0,129200.0,,94444.0
1993-02-01,195681.0,176960.0,210186.0,137424.0,135000.0,242240.0,201699.0,125500.0,,98999.0
1993-03-01,198013.0,173481.0,213593.0,136932.0,139422.0,243510.0,216313.0,130000.0,,95178.0
1993-04-01,197547.0,177710.0,207998.0,131012.0,132745.0,242740.0,219999.0,130000.0,,96363.0
1993-05-01,188159.0,178787.0,216383.0,139332.0,138022.0,243450.0,219897.0,131310.0,,99473.0
1993-06-01,198428.0,180937.0,214806.0,140435.0,134076.0,247920.0,228279.0,125600.0,,94333.0
1993-07-01,209132.0,176874.0,212721.0,143932.0,139249.0,256250.0,215408.0,132000.0,,102500.0
1993-08-01,205319.0,179624.0,215264.0,140213.0,137130.0,250630.0,223888.0,126500.0,,98749.0
1993-09-01,204656.0,173267.0,213516.0,137652.0,134545.0,247900.0,212005.0,125000.0,,101552.0
1993-10-01,196762.0,181805.0,208687.0,135953.0,133723.0,242250.0,208918.0,128000.0,,100588.0
1993-11-01,192945.0,174041.0,215247.0,138110.0,135904.0,248930.0,215714.0,124900.0,,100476.0
1993-12-01,201134.0,175624.0,213688.0,134093.0,133278.0,249360.0,207994.0,126000.0,,101562.0
1994-01-01,194086.0,175078.0,195031.0,132347.0,135973.0,245813.0,207822.0,125000.0,,121094.0
1994-02-01,184741.0,176060.0,192535.0,136216.0,132112.0,249580.0,204389.0,124000.0,,106333.0
1994-03-01,184207.0,178454.0,208442.0,129582.0,131102.0,259220.0,209117.0,129700.0,,102830.0
1994-04-01,185304.0,178853.0,213069.0,129293.0,131908.0,262270.0,217890.0,126500.0,,101212.0
1994-05-01,175208.0,179866.0,209323.0,130624.0,131709.0,253050.0,205494.0,128750.0,,99867.0
1994-06-01,189800.0,176838.0,210071.0,132175.0,131600.0,268060.0,216705.0,122000.0,,109180.0
1994-07-01,197166.0,178470.0,207867.0,134878.0,130625.0,248820.0,205912.0,129000.0,,95199.0
1994-08-01,193129.0,172916.0,210148.0,130694.0,131896.0,257050.0,203947.0,124000.0,,96896.0
1994-09-01,199793.0,174615.0,209062.0,134489.0,131985.0,257520.0,211482.0,118000.0,,96841.0
1994-10-01,189198.0,170263.0,206926.0,130106.0,129642.0,248580.0,207390.0,121000.0,,105849.0
1994-11-01,188980.0,169930.0,207002.0,131497.0,129680.0,245330.0,203550.0,122000.0,,100000.0
1994-12-01,195359.0,171311.0,215705.0,129609.0,127655.0,249540.0,208654.0,122000.0,,99463.0
1995-01-01,186714.0,170571.0,194868.0,131987.0,127287.0,238994.0,194528.0,119750.0,,95624.0
1995-02-01,169600.0,173158.0,193072.0,124780.0,122112.0,255000.0,199258.0,120000.0,,91071.0
1995-03-01,163147.0,172454.0,207615.0,120319.0,119210.0,246539.0,198888.0,120000.0,,98845.0
1995-04-01,165889.0,167845.0,200782.0,126465.0,125321.0,248205.0,204610.0,116775.0,,100455.0
1995-05-01,156469.0,167083.0,209993.0,119391.0,122566.0,248926.0,209335.0,115000.0,,95869.0
1995-06-01,172655.0,174523.0,210229.0,123741.0,123474.0,268037.0,214090.0,119990.0,,103333.0
1995-07-01,180077.0,175438.0,207634.0,125336.0,126603.0,256457.0,212316.0,121000.0,,102727.0
1995-08-01,178717.0,174342.0,205658.0,124717.0,122569.0,265624.0,211904.0,122000.0,,103962.0
1995-09-01,186901.0,172237.0,207355.0,122114.0,118898.0,261363.0,210893.0,120000.0,,94375.0
1995-10-01,162525.0,169230.0,202791.0,122879.0,122836.0,254167.0,207414.0,120000.0,,97856.0
1995-11-01,159524.0,175818.0,204003.0,125909.0,120603.0,261718.0,206743.0,119000.0,,96249.0
1995-12-01,178186.0,167214.0,207967.0,120613.0,115688.0,253080.0,204362.0,115000.0,,94091.0
1996-01-01,175746.0,174750.0,198007.0,123441.0,116395.0,254942.0,201739.0,111950.0,,92954.0
1996-02-01,163158.0,174215.0,202138.0,114367.0,118823.0,248676.0,205250.0,111000.0,,93823.0
1996-03-01,161760.0,172676.0,200987.0,114996.0,116808.0,268156.0,208046.0,117000.0,,96071.0
1996-04-01,162025.0,170061.0,210447.0,117551.0,119632.0,266319.0,210130.0,117000.0,,96944.0
1996-05-01,154313.0,172048.0,216546.0,118500.0,115144.0,275814.0,213709.0,118000.0,,92258.0
1996-06-01,172152.0,178597.0,216249.0,124034.0,120504.0,279942.0,213414.0,115000.0,,96481.0
1996-07-01,174329.0,180000.0,205538.0,120010.0,114210.0,290932.0,222612.0,117950.0,,96406.0
1996-08-01,174590.0,175168.0,212797.0,122335.0,116339.0,275146.0,218452.0,115000.0,,92143.0
1996-09-01,191264.0,172893.0,215228.0,123204.0,109382.0,271318.0,218251.0,115000.0,,97499.0
1996-10-01,167848.0,172601.0,207656.0,116999.0,108084.0,275510.0,220375.0,115000.0,,90909.0
1996-11-01,161823.0,181800.0,211769.0,121391.0,110988.0,281801.0,216186.0,110230.0,,96911.0
1996-12-01,167550.0,171074.0,217044.0,119396.0,108571.0,281207.0,211695.0,110000.0,,92424.0
1997-01-01,170223.0,176470.0,205510.0,115047.0,109569.0,283654.0,213461.0,113000.0,,91053.0
1997-02-01,158193.0,170187.0,202300.0,117887.0,108333.0,283333.0,206818.0,111090.0,,96199.0
1997-03-01,157992.0,180370.0,216160.0,114835.0,113900.0,292024.0,207143.0,117000.0,,98599.0
1997-04-01,159912.0,178838.0,218105.0,114845.0,116708.0,315517.0,230023.0,110000.0,,90517.0
1997-05-01,156131.0,185512.0,226618.0,120155.0,116823.0,292024.0,230387.0,116000.0,,91154.0
1997-06-01,173522.0,186214.0,231864.0,122662.0,114880.0,318801.0,231725.0,120000.0,,96428.0
1997-07-01,176878.0,192201.0,222762.0,125145.0,112571.0,326587.0,240294.0,122500.0,,103000.0
1997-08-01,181888.0,193243.0,229421.0,126744.0,109705.0,329303.0,234529.0,117000.0,,100317.0
1997-09-01,192235.0,186066.0,230404.0,132009.0,109792.0,327947.0,234023.0,115950.0,,103095.0
1997-10-01,178860.0,186060.0,229978.0,127317.0,110865.0,330678.0,239244.0,114000.0,,97833.0
1997-11-01,167707.0,189694.0,235444.0,131273.0,113496.0,329108.0,239999.0,116500.0,,104117.0
1997-12-01,180722.0,191818.0,238972.0,121690.0,111300.0,341365.0,234375.0,115000.0,,104576.0
1998-01-01,176261.0,191603.0,230399.0,121908.0,94851.0,326666.0,229687.0,114745.0,,98157.0
1998-02-01,169043.0,185564.0,231475.0,129529.0,93664.0,322988.0,234772.0,113000.0,,95454.0
1998-03-01,167343.0,198300.0,242669.0,127575.0,98609.0,351158.0,239595.0,118250.0,,97878.0
1998-04-01,171035.0,209580.0,245336.0,123634.0,97813.0,371575.0,259606.0,125000.0,,95781.0
1998-05-01,167067.0,206332.0,263221.0,135223.0,96230.0,378548.0,255440.0,129025.0,,99705.0
1998-06-01,194120.0,214320.0,266929.0,125352.0,115882.0,383870.0,267806.0,125652.0,,100000.0
1998-07-01,200749.0,215598.0,264942.0,134728.0,126415.0,380781.0,267601.0,126750.0,,100135.0
1998-08-01,200735.0,220553.0,272197.0,129311.0,119770.0,373300.0,263517.0,126000.0,,101077.0
1998-09-01,210536.0,209524.0,263871.0,131600.0,117878.0,366547.0,257258.0,125285.0,,99031.0
1998-10-01,187040.0,208093.0,258001.0,131164.0,121758.0,356985.0,261234.0,127340.0,,98333.0
1998-11-01,181937.0,206407.0,258526.0,131690.0,115767.0,354498.0,253846.0,116135.0,,100462.0
1998-12-01,192491.0,212237.0,266550.0,121000.0,116590.0,369969.0,253846.0,135137.0,,102208.0
1999-01-01,185547.0,219323.0,255424.0,127189.0,112138.0,350000.0,248195.0,120000.0,,92045.0
1999-02-01,184903.0,208298.0,260759.0,123456.0,115112.0,353000.0,245121.0,125298.0,,97199.0
1999-03-01,181409.0,221069.0,273730.0,132576.0,115726.0,383750.0,272404.0,129393.0,,96590.0
1999-04-01,189528.0,224781.0,270013.0,135943.0,114557.0,394875.0,290334.0,131576.0,,105714.0
1999-05-01,184558.0,229222.0,275251.0,132275.0,122623.0,395000.0,301751.0,131370.0,,104117.0
1999-06-01,204441.0,237415.0,282648.0,138817.0,119325.0,410000.0,313474.0,132135.0,,105714.0
1999-07-01,206165.0,233595.0,279442.0,148392.0,120713.0,409000.0,313182.0,131367.0,,100642.0
1999-08-01,205611.0,243508.0,283227.0,144128.0,118066.0,415000.0,313481.0,133231.0,,99238.0
1999-09-01,220873.0,238531.0,280882.0,146455.0,120003.0,411500.0,285163.0,135975.0,,99545.0
1999-10-01,191884.0,234933.0,276406.0,142368.0,115788.0,395000.0,312879.0,131481.0,,97142.0
1999-11-01,188348.0,236538.0,284027.0,146715.0,115724.0,416450.0,302842.0,134438.0,,100000.0
1999-12-01,197781.0,238765.0,284860.0,136326.0,113923.0,425000.0,292804.0,132652.0,,100735.0
2000-01-01,200055.0,251212.0,290674.0,147298.0,117881.0,435000.0,323795.0,132317.0,,105000.0
2000-02-01,194814.0,245914.0,297649.0,152577.0,109000.0,463250.0,327747.0,129354.0,,91875.0
2000-03-01,190354.0,256985.0,302710.0,146922.0,113346.0,522000.0,348034.0,135284.0,,95945.0
2000-04-01,197372.0,260625.0,317235.0,144394.0,117488.0,555444.0,371064.0,138234.0,,101143.0
2000-05-01,184576.0,276651.0,324188.0,158249.0,115626.0,528000.0,369383.0,142407.0,,103780.0
2000-06-01,218166.0,271920.0,323648.0,154360.0,118078.0,540000.0,391288.0,145424.0,,105625.0
2000-07-01,224681.0,271755.0,318267.0,155636.0,117821.0,545000.0,372433.0,149116.0,,98584.0
2000-08-01,233351.0,276982.0,324695.0,162584.0,121522.0,520000.0,359120.0,149339.0,,111133.0
2000-09-01,245860.0,268363.0,326737.0,163774.0,124741.0,500000.0,361250.0,149967.0,,108169.0
2000-10-01,216145.0,279058.0,321810.0,162780.0,127600.0,526950.0,393343.0,149878.0,,118643.0
2000-11-01,213119.0,280492.0,316773.0,170758.0,121206.0,548250.0,406364.0,152972.0,,104531.0
2000-12-01,221340.0,278906.0,322046.0,162607.0,118965.0,535000.0,410952.0,149827.0,,106202.0
2001-01-01,213796.0,282176.0,326470.0,155660.0,113863.0,574000.0,391303.0,152052.0,,101200.0
2001-02-01,213684.0,285922.0,328904.0,161846.0,118118.0,552000.0,400962.0,163600.0,,102909.0
2001-03-01,216504.0,285534.0,346730.0,164951.0,127226.0,565000.0,421542.0,166875.0,,112257.0
2001-04-01,213628.0,300938.0,348414.0,171052.0,127434.0,525500.0,426373.0,172235.0,,117499.0
2001-05-01,212274.0,293312.0,355043.0,179847.0,130446.0,532000.0,394444.0,172235.0,,116978.0
2001-06-01,244664.0,301185.0,355252.0,184446.0,133956.0,547500.0,405389.0,179270.0,,117640.0
2001-07-01,252020.0,308696.0,359110.0,178279.0,134593.0,525000.0,404872.0,177017.0,,126753.0
2001-08-01,254947.0,313389.0,367695.0,181035.0,132461.0,510000.0,408836.0,177911.0,,122716.0
2001-09-01,276206.0,314646.0,356230.0,195097.0,131104.0,500000.0,385210.0,174398.0,,129866.0
2001-10-01,244995.0,294246.0,356688.0,178825.0,133785.0,480000.0,388753.0,175513.0,,124627.0
2001-11-01,239008.0,298057.0,356335.0,187220.0,138922.0,498800.0,389887.0,177342.0,,130689.0
2001-12-01,255191.0,311835.0,360836.0,183627.0,137889.0,495000.0,394957.0,178283.0,,128630.0
2002-01-01,258972.0,304155.0,362007.0,179024.0,136576.0,493500.0,390576.0,179385.0,,128888.0
2002-02-01,251811.0,326731.0,369821.0,184715.0,131963.0,520000.0,405181.0,182840.0,,134038.0
2002-03-01,253609.0,338414.0,379278.0,192422.0,134868.0,535000.0,403448.0,187196.0,,131818.0
2002-04-01,260195.0,345537.0,392999.0,196304.0,137939.0,550000.0,455749.0,195953.0,,127272.0
2002-05-01,251712.0,370312.0,409177.0,200086.0,141828.0,578750.0,447773.0,206486.0,,134444.0
2002-06-01,286326.0,368654.0,428608.0,208197.0,144109.0,575000.0,471222.0,216613.0,,148947.0
2002-07-01,291245.0,376251.0,430239.0,211339.0,148945.0,560000.0,464999.0,214482.0,,145671.0
2002-08-01,304918.0,378834.0,432768.0,211282.0,145980.0,540000.0,460958.0,221107.0,,150166.0
2002-09-01,325418.0,383075.0,428988.0,213328.0,154986.0,550000.0,459832.0,225553.0,,151384.0
2002-10-01,294631.0,378293.0,429023.0,212534.0,154136.0,535000.0,452391.0,223006.0,,158627.0
2002-11-01,288319.0,378036.0,427126.0,225378.0,157278.0,530000.0,450990.0,225000.0,,156229.0
2002-12-01,307489.0,381440.0,428313.0,218657.0,153868.0,532750.0,453079.0,226899.0,,150526.0
2003-01-01,302861.0,385848.0,442753.0,214921.0,160694.0,510000.0,441025.0,227403.0,,158541.0
2003-02-01,291928.0,385167.0,447885.0,225289.0,154696.0,535000.0,439080.0,228820.0,,158166.0
2003-03-01,290523.0,394491.0,448596.0,236698.0,159385.0,544500.0,471632.0,233451.0,,166301.0
2003-04-01,305047.0,394986.0,464216.0,241805.0,164671.0,540000.0,471715.0,236293.0,,169545.0
2003-05-01,300669.0,408483.0,469925.0,247092.0,167035.0,540000.0,471005.0,241465.0,,170307.0
2003-06-01,340955.0,419316.0,482421.0,258848.0,173743.0,562000.0,488474.0,251913.0,,178856.0
2003-07-01,364344.0,430473.0,496519.0,258106.0,176683.0,549000.0,486363.0,247410.0,,181379.0
2003-08-01,377989.0,444227.0,527881.0,268839.0,185513.0,560000.0,483883.0,255152.0,,184383.0
2003-09-01,406301.0,433818.0,523794.0,265837.0,183762.0,550000.0,483461.0,256165.0,,176476.0
2003-10-01,359477.0,449345.0,529128.0,269961.0,185421.0,559000.0,478347.0,257440.0,,177653.0
2003-11-01,352761.0,454625.0,533837.0,271739.0,185924.0,556000.0,485191.0,260013.0,,192916.0
2003-12-01,378200.0,466030.0,546527.0,277239.0,188974.0,565000.0,491495.0,267320.0,,198823.0
2004-01-01,381935.0,468450.0,580922.0,289300.0,191443.0,555000.0,489603.0,262213.0,,179482.0
2004-02-01,371042.0,479545.0,594234.0,294726.0,195793.0,565000.0,530746.0,277821.0,,207339.0
2004-03-01,371789.0,494025.0,623176.0,320268.0,207388.0,620000.0,528871.0,286999.0,,211232.0
2004-04-01,391502.0,527315.0,660914.0,337889.0,223089.0,615500.0,558392.0,296331.0,,213928.0
2004-05-01,391691.0,565028.0,681597.0,355008.0,229532.0,630500.0,591700.0,306230.0,,225812.0
2004-06-01,446725.0,580673.0,671215.0,360410.0,241507.0,639900.0,589285.0,320803.0,,234687.0
2004-07-01,460110.0,582492.0,661942.0,355184.0,258002.0,637750.0,595273.0,322289.0,,241145.0
2004-08-01,457166.0,579044.0,652906.0,353747.0,259229.0,623000.0,586409.0,328407.0,,248871.0
2004-09-01,495561.0,573077.0,647908.0,359848.0,256502.0,629000.0,590576.0,335276.0,,251938.0
2004-10-01,445781.0,566744.0,631213.0,351315.0,256039.0,634000.0,604464.0,337783.0,,250475.0
2004-11-01,436452.0,564827.0,636389.0,355857.0,265128.0,642000.0,599397.0,345940.0,,244999.0
2004-12-01,459461.0,577041.0,635446.0,364932.0,261724.0,660000.0,604392.0,347828.0,,248537.0
2005-01-01,469028.0,580215.0,643196.0,366979.0,276170.0,659750.0,584360.0,346229.0,,260345.0
2005-02-01,450086.0,580858.0,669986.0,373921.0,281273.0,700900.0,619320.0,351905.0,,258027.0
2005-03-01,443496.0,588798.0,682390.0,382634.0,285052.0,730000.0,649200.0,357356.0,,270616.0
2005-04-01,451503.0,593601.0,697797.0,389406.0,301799.0,750000.0,659260.0,369765.0,,270652.0
2005-05-01,447789.0,608301.0,712647.0,396899.0,301034.0,735500.0,665320.0,379792.0,,294096.0
2005-06-01,515669.0,614125.0,718651.0,413143.0,318874.0,750500.0,681540.0,381993.0,,298635.0
2005-07-01,541717.0,616053.0,723003.0,408902.0,327820.0,749000.0,678650.0,387812.0,,295025.0
2005-08-01,561791.0,616870.0,732765.0,407614.0,329616.0,753000.0,676080.0,394450.0,,307522.0
2005-09-01,608623.0,612029.0,722383.0,414224.0,334094.0,730000.0,666730.0,383921.0,,302133.0
2005-10-01,532586.0,601851.0,724306.0,405780.0,338114.0,739500.0,665100.0,383284.0,,304293.0
2005-11-01,524509.0,616840.0,712873.0,419174.0,336873.0,740000.0,671490.0,379928.0,,304348.0
2005-12-01,534443.0,603679.0,719619.0,411329.0,334700.0,730000.0,663480.0,379012.0,,290867.0
2006-01-01,556046.0,605603.0,723740.0,413165.0,338555.0,740000.0,645600.0,372901.0,614020.0,287902.0
2006-02-01,537774.0,608766.0,741135.0,416125.0,341273.0,764000.0,663950.0,378674.0,614850.0,289351.0
2006-03-01,521676.0,607368.0,747820.0,424531.0,346600.0,760000.0,663640.0,376006.0,640450.0,306936.0
2006-04-01,526407.0,601067.0,749125.0,415180.0,349466.0,770000.0,686820.0,374356.0,631360.0,298518.0
2006-05-01,503127.0,622378.0,746768.0,425142.0,345882.0,795000.0,682690.0,381921.0,652050.0,297058.0
2006-06-01,558069.0,615632.0,749697.0,431713.0,347955.0,813000.0,685580.0,384244.0,671320.0,313506.0
2006-07-01,576557.0,611997.0,731386.0,421806.0,348463.0,800000.0,677310.0,377765.0,657420.0,297841.0
2006-08-01,582953.0,598580.0,727182.0,426626.0,350288.0,765750.0,673460.0,378177.0,643320.0,292856.0
2006-09-01,625043.0,593905.0,721582.0,422759.0,343122.0,769105.0,659110.0,369404.0,620700.0,290674.0
2006-10-01,562802.0,574527.0,708692.0,408086.0,342548.0,775000.0,658650.0,366945.0,605630.0,288167.0
2006-11-01,556528.0,578125.0,720943.0,413808.0,345736.0,769999.0,643840.0,365118.0,632100.0,282236.0
2006-12-01,585447.0,585974.0,714820.0,427333.0,335612.0,735000.0,659040.0,363170.0,602650.0,283870.0
2007-01-01,555713.0,581775.0,709692.0,406405.0,343873.0,738000.0,651220.0,359911.0,624340.0,289999.0
2007-02-01,534759.0,593685.0,723815.0,422695.0,322066.0,788000.0,655090.0,374109.0,634520.0,286206.0
2007-03-01,552287.0,605946.0,730381.0,423302.0,332978.0,829000.0,684310.0,362999.0,649460.0,280813.0
